sdr,theta,phi,gamma,bx,by,bz
200.0,3.1702174591327936,0.8924771294867331,0.8338457549141669,176.86941426524032,155.9962812384008,167.39279730868958
200.0,2.9778076741391795,-0.585434406021899,2.088905545270593,151.3678977756162,197.67086739783355,140.25934702443786
200.0,2.4511655549769036,0.899718897482833,1.2157330670522355,199.55084212986213,181.01271136063073,196.04520054908411
200.0,2.894976660836005,0.5427747023535578,1.339572825995909,170.40345945617858,172.18504444638376,169.83488787895675
200.0,3.258883375551375,-0.5553791105397134,2.342671504831891,202.5370617236233,177.47898485219898,159.74719025724454
200.0,2.8212971744805104,0.44691008057365456,1.0386868790524395,205.1805782723509,153.61002295358014,170.9848778663237
200.0,3.4681457477545967,0.4348811679051139,0.7519285678811798,200.02573093220664,200.48368649417063,196.65233760662522
200.0,3.503603602605559,-0.42226943615329526,1.7223209203282823,163.34434753580956,163.65447578035113,183.5231132029252
200.0,2.4321157293764077,0.9635478866532223,0.8276547532510528,152.15287387201244,205.76876310342635,176.30471005291218
200.0,3.577157538476728,0.561457353844435,2.296411553916073,171.53190167173557,209.41607229745034,193.04041892685285
200.0,3.546287997291424,-1.0190415435994078,2.535980197152303,194.99831729125444,195.62888661948534,186.70941515600043
200.0,3.2956026093330006,0.8357586529353214,2.5791988580834655,194.13352528791253,170.99678502571444,183.54700091005452
200.0,3.2939030002070226,-0.29726044254588624,1.627626921496443,159.46669891313837,178.55506792592658,140.290054597853
200.0,2.3950499395851352,-0.04234967298978076,1.5949672920930091,200.56468155321323,158.43368985156343,138.93496668802956
200.0,3.776356562135953,0.06876351516436263,0.7660219184420163,164.53006599203275,180.75164582952135,174.17415583111102
200.0,3.7690181150387843,1.0279972761417182,0.6659396951617998,194.67679919139826,172.97278690289352,189.90444266772937
200.0,3.176518498453324,0.9929602753427778,1.3653052960975296,167.4646510791587,204.95838368762054,166.59328427752445
200.0,3.335774644558894,0.31101248094095957,0.6067783127208357,164.93117761218272,195.17173138309383,193.27203551579805
200.0,2.3805222270851196,0.8190151093075932,1.3816942791555553,209.80350136435496,170.01827226625318,187.5387954545496
200.0,2.7705985825469606,-0.650452163939042,2.5863442902266733,206.6405737258913,160.29310288915264,158.8403977357576
200.0,3.1631879627872586,0.35204736687929383,1.7559875897041186,152.71242799350395,169.78805634675274,175.75594354573175
200.0,3.4260558672612493,0.6846838307835568,1.1721725169205732,188.208808017752,170.43751175288182,170.14996545732254
200.0,3.5918275893637306,-0.3890011456120921,1.363225639331651,183.4460007675596,174.53509252068207,169.40814014912263
200.0,2.49960680008937,-0.21736801825382668,1.3817839042139064,184.8763209058808,207.72501007310453,141.4007798189957
200.0,2.4531145783323574,0.8556429279320752,0.5492706336535771,209.02852467130137,192.6597152872675,174.2681887526492
200.0,3.390893256686959,-0.7344814704970211,2.1999389128189417,171.98733426120236,197.01189276918154,137.64244724730486
200.0,2.5386145472493724,0.06777117145164069,0.9250440675429109,208.09314610313362,165.4773278739008,141.50178533507201
200.0,2.8727538301818223,0.10696287787588288,2.6094159217267965,186.29284175355957,192.30813804553108,184.24751845812983
200.0,2.9515394345245594,0.218582619296533,0.8799035352494049,184.2614857131489,168.60768257282308,151.20453223823264
200.0,3.3991247257844077,-0.31997646390943646,0.9965362732909222,181.63943073565545,198.9107744428228,177.24815901615884
200.0,3.2692884466499263,1.037001756151578,1.2370363624178073,194.31042646912746,195.4048552716058,183.2489493475243
200.0,2.633109612177843,-0.01763326610332605,1.620992513632028,151.10737421697615,194.11115556426128,172.48728186679375
200.0,2.397088908886037,0.7653086999216268,2.4415118706038585,160.1810718420591,163.71324942665777,169.40413502501903
200.0,2.6149069116586365,-0.8774451414208592,2.3016406250831496,180.21287455715847,160.29792515230224,166.47775204796875
200.0,2.6542083158760996,-0.984173142974963,1.0670652618169252,170.59055368633636,192.11786666350758,186.12200707854493
200.0,3.4688903017889547,-0.2800528682611031,1.8085971562710221,182.27419419815533,181.19506091529905,174.39337718566202
200.0,3.148293163080533,-0.7764636224535305,2.1750097105196087,202.051712867606,182.8697382991092,152.73365721545167
200.0,3.6383129769597606,0.5170737605978715,0.6281792977136597,181.9206604577899,195.0809947239979,178.3826118960394
200.0,2.5590688063557865,-0.3169587752217943,1.9958931172069558,153.38770860906527,172.50660914394916,176.2090470476245
200.0,3.664880297357498,0.9302948320238269,2.2618157608415794,177.9184503474812,154.1668564102879,153.43484718063632
200.0,3.1461435669035627,0.5751555720045003,1.2437557127073275,163.49963792386293,200.72331105270615,155.8386614863776
200.0,2.6084101398485133,0.36725557678622356,1.940661354494955,194.16169431628498,183.63152785079365,165.28056526143843
200.0,2.460367985691561,-0.21072613204537616,1.6752790283551653,198.70945438043645,172.11395154338388,191.7006358901962
200.0,3.5401812386735356,0.47722297863155827,1.288326026799584,155.65400072436205,200.1777107968521,188.91428856166132
200.0,3.3305227368696064,-0.4848130722817743,1.1131694236106888,200.08849377717254,164.5343401459147,179.8395028032328
200.0,2.443407108829442,0.47643559625503684,1.0781003355471457,170.89291858027545,184.2744559743543,139.0828023664601
200.0,3.8003508410893843,-0.36808858028215274,1.7377153152307472,153.4260252708734,184.3111545463764,149.0991520177406
200.0,3.7261043846367388,0.5382925508726852,1.634013414640088,152.89591934031534,155.9754039262951,153.60730353648552
200.0,2.6109545793549933,0.825591973551163,0.9009036262396154,150.59383178910264,173.1819567984076,193.26465023079638
200.0,3.231513356898332,0.8418047762236767,2.1264631718425777,191.48470820921415,176.51054093205096,186.8456495913161
200.0,2.670157428149054,-0.3772168317347683,0.5424531888247288,205.46360943009688,184.7407195644422,155.5582788956714
200.0,2.5020622847003784,0.8246619017299481,1.48171433224174,153.0784450121873,189.7601108424437,179.83709774805226
200.0,3.52360753740839,-0.8629724405327843,1.9410799351569272,154.42607576619747,167.51725438422324,192.89099895399235
200.0,2.3570354980184947,0.365631874445989,1.5393634610949756,200.6664835287371,150.8497731601465,153.50295350207577
200.0,2.445828029642844,-0.3164317783825934,1.0271936160909079,191.10312157178961,172.89450576709658,146.6342131086197
200.0,3.0544894446642106,0.8934435985079454,1.5517307043805695,202.94039782090684,172.83793974577202,160.35618211065722
200.0,2.718514422888524,0.9360686127662508,1.1384848241706074,209.0312413304094,178.31791390828818,165.36596836428063
200.0,3.7489925920800453,1.0358756904925135,0.8294940980483343,207.030814298979,167.28105113334144,170.84009468688294
200.0,3.616899912773654,-0.5367314804351495,1.5513096505933013,196.90446019528036,189.63325234807309,189.88948223266488
200.0,2.953763418451275,-0.005414316331822322,2.58856257424363,161.76939313161753,199.7616435339334,157.38544943375973
200.0,2.897781618968659,-0.19806731539314026,0.8563039571992845,196.66173059706026,196.51972972977492,159.09594627267688
200.0,2.849640071027578,-0.8342529936784013,1.742359724204407,192.94999280531655,167.81211340824518,167.84538352734927
200.0,2.643348990331906,-0.0854389922623573,1.6359782775246567,179.48184274204257,152.23348971585318,158.67934420405743
200.0,3.7953997868760285,-0.2003478184927645,0.7974619368536077,150.5136232919062,184.97907145485752,170.80189613821162
200.0,3.5117321876085335,0.680816320776537,2.0283135471598994,202.24553618175702,187.46209629679018,149.6931574487134
200.0,2.8852631284290977,-0.18525396649389714,1.7524507979432362,170.66706241076184,193.25167767381475,192.26868126327668
200.0,3.5272611226538118,-0.20575164610760954,1.4127894493618975,168.61786259592253,150.1679864098117,139.852934733984
200.0,3.849930334676185,-0.4947643162419195,1.179119237891375,172.85109151515542,156.92486274248017,178.52969363995243
200.0,2.3736780108762896,-0.6823308418760627,2.299850004421562,183.21270513057715,195.49653252670288,177.03860377480672
200.0,3.7594752129160014,0.8651282011879065,1.506862742968095,177.21249858983774,197.34720827391175,175.37148741261424
200.0,3.2880665545923615,0.35021016779176906,2.537511157735419,179.6869345674385,189.3661917626958,147.31896408789882
200.0,3.3658059470776536,-0.8553512827034923,0.7810182286065814,155.5094353279299,193.59248731321986,138.55909238663267
200.0,2.6051690413220894,-0.30313345416908266,1.863246717070879,177.15358866010814,208.15775117732863,157.90947093924484
200.0,2.7350524211668015,1.0094095002819612,1.997737282472653,186.4299139767495,150.42368490098,153.9226447714532
200.0,3.823354679759489,0.026372653032505244,2.1245958719097335,150.01561665874644,197.9660687310999,187.61139617139122
200.0,3.9175736831470807,0.259719354928984,2.492767920623063,162.54309394284954,192.556878292883,141.563123630053
200.0,3.1996068261920163,-0.8574913272449304,1.4284522023588069,189.07477848871437,182.5280858457312,153.60684601398253
200.0,2.695793842405336,-0.5964618232703638,1.8025189887946842,185.6135406048224,164.77535472390565,167.0304697780542
200.0,3.682357986215811,-0.22491734105799566,2.1307439642266672,179.2803696311495,168.13879488212694,161.86256198780532
200.0,2.384914697529901,0.3656603336405768,1.254138574882597,198.61515876327542,207.95385604080985,190.46791603846162
200.0,2.8511960080070162,-0.8145323044420942,2.4769405495498225,160.3066434094266,153.10159404882356,172.38963570449096
200.0,2.56080592429927,-0.9844285368802289,2.2823527040911964,164.16877841436317,171.43829596040436,173.53738484448522
200.0,3.816090150247515,0.9487299931060218,1.7803220437549754,162.10465785225736,170.99696841260098,145.27898417811798
200.0,2.509430010964503,-0.5279765408386283,0.6497244365312344,208.15855657818202,208.34023635465627,168.60806898838982
200.0,3.474128973777808,0.890387667199257,1.3417274716612226,186.77410095791183,176.22238931108973,179.99959215425352
200.0,3.817681149346787,0.39859237691730853,1.4927061628491978,188.1833774951561,176.6702791758342,196.85318292170686
200.0,3.6220412349232864,0.45678095392444606,2.5342979522890454,190.15639839819485,168.3711482622402,138.62771080753384
200.0,2.384211382202538,0.8533485260318516,1.937913288835573,153.64769262192343,150.8793089824827,194.33433261661804
200.0,2.6105220991834477,-0.32973997657084053,2.5838103902866667,186.22863685076095,210.18036990780945,151.97172339290267
200.0,3.531860371857878,-0.7712161665033344,2.5517135736051797,161.12334863922266,150.43239569245551,180.4645344692943
200.0,3.64273699995732,0.3588861288994438,0.5732146332132619,175.4245667947196,200.3209601574713,181.25678527818332
200.0,2.812220332999864,-1.0308957271721184,0.8448336268256931,182.15777671072715,169.98285530163326,159.52541676958572
200.0,3.8522598651565296,-0.9042333706533096,2.2055647831014698,210.56395397654347,208.8467473208111,196.15545558081766
200.0,3.2287231766934,0.32223796709722086,1.0204896443031186,198.7069027740843,193.13529943047666,167.8865268437925
200.0,3.895270936936169,-0.5250205081770841,1.5701089110776518,156.16604319301166,174.61425950131508,146.7155588428995
200.0,2.7326081367303514,0.5278933111571016,2.407318920249672,165.39075233649922,184.37292646791803,164.13865374780437
200.0,3.7891336973877685,0.6174165994897454,0.9836630938104893,195.95092702804453,205.6759502458657,190.43413928560827
200.0,2.540597266567136,-0.6694009935998584,0.5574697162477993,157.3202081973411,166.71191928129613,148.22755253519188
200.0,3.821438705430544,-0.4608359135148543,2.1194323239412496,153.3757739792551,194.79284952663994,193.82746153500534
200.0,2.5176560780151016,-1.0405362632760085,1.5989056621283184,163.94057632977336,163.19256656128363,185.21238820852102
200.0,3.444010855543023,0.9848058915952251,2.1345711037537516,199.03573284035366,171.3415935189176,163.21021395029317
200.0,2.6905755839038292,-0.47239058952659785,2.1095093810695262,168.94268191043375,165.77484698158426,182.42650892362028
200.0,3.18943191261976,-0.8781803184804126,1.299707825566632,208.39555015146288,171.81164131953054,193.89205727501815
200.0,2.743604796052037,0.4713193453403439,1.8245945939929724,184.5671115927982,192.0810914896425,148.67576538003064
200.0,3.6023995201720904,-0.9633755392837482,1.3243390832273083,186.0017305910784,152.2822283778412,176.8143989545633
200.0,3.5623335652643178,-0.39307590549980265,1.4745785566817857,197.17182717609154,208.2133552719972,187.41352170107402
200.0,3.7186147986068674,0.16305193549099672,1.5209124989139655,210.23029305937268,208.77689737823718,154.73120448248287
200.0,3.437153629363189,0.24941530717280624,1.536297420556906,158.5733900262876,169.87567776968322,146.5678095618508
200.0,2.4866041733781,-0.2543588301234587,2.2491474678755647,205.92432939137962,203.42688881296687,193.3454813689107
200.0,3.8952126975734807,0.14788214063173144,1.9395760150451284,165.92587858885943,205.78722183770157,179.90028982155687
200.0,3.5269827303784482,-0.9713577233924475,2.3905955746590255,165.5756709771753,180.0487212652827,175.44386920408485
200.0,3.717954722462808,-0.8606826082298166,1.2799894999737385,172.61421959702807,179.40666664254826,148.9740736393456
200.0,2.9442455929772615,0.8051281261994532,1.2704854962170193,170.7981963152518,209.75204442276106,172.57886644661136
200.0,3.4670677871641375,-0.9891494858023262,1.140158488782115,156.69612020710431,180.06218527842077,142.55317958485563
200.0,3.1544501865729364,0.7468376909166283,1.293514417703091,183.14399883363052,178.73303391037666,163.5498535327372
200.0,3.325432781089184,0.7144227193515538,1.716143801983817,187.4720096525803,152.10120104982795,154.01598642043032
200.0,3.6262199400482658,0.9357105153304301,2.4563707512140867,201.837022749979,168.52354211055183,155.35611634585058
200.0,2.5685348310226743,-0.9044752194650539,2.0486884414560236,210.89750499255115,174.09746535024448,137.96535141630386
200.0,3.3223529092539286,1.0442230033572868,0.7301256215080996,199.29793262726616,195.6525950936384,146.72634930339433
200.0,2.972735650493395,-0.7478524973504966,1.1372650220359621,180.90848533821682,174.82326763185333,173.49565850277426
200.0,3.1346200110023568,0.6797994515725794,0.9167958247651506,169.953036044825,200.41687416056746,171.4274096616959
200.0,3.1976856428071034,-0.3964718067099885,2.5416579493735894,165.85938627982964,189.046834602339,182.1780485503296
200.0,2.446122916190421,0.7096326340628576,2.552145976491307,158.0591015053337,200.95837213332757,165.32654672262558
200.0,3.8733702974755735,0.635801314263887,2.507855250324633,170.38191333770007,168.2199656159588,148.21092920207883
200.0,3.1122524197394124,0.4542330298206969,2.4443161698179594,188.37536479454207,158.80284273005188,196.49609629896116
200.0,2.3653560807106633,-1.0246977641253314,0.6001348810059643,166.50002807717104,170.4370843226589,192.23896245564868
200.0,3.771789552412296,-0.712315103042447,2.2309996281940556,193.19619185632,206.71538337664694,157.9262780309727
200.0,2.691383608604257,0.568449388839954,2.2886258274328695,153.8255405298631,154.5473598296706,169.98721781886132
200.0,2.7770045424178944,0.03954579734402697,1.795073457056251,205.67936157508544,210.43783376557846,181.46799136258352
200.0,3.667200989167177,0.35867306130962295,2.1777206107408196,192.2563162969558,150.69072665000422,184.9849538903163
200.0,2.9384581408152064,0.11863118060724576,1.011280490157899,191.0510640573134,173.17117887967808,163.1857350786223
200.0,3.876502059506826,0.35895206406670543,1.917689944926838,179.08022289289303,203.37218949655642,153.21438880235638
200.0,3.3395323083518056,-0.19445758950162928,2.4793902298531663,164.55356017302543,155.66145088051542,178.2743761917053
200.0,3.6092604617812585,-0.22084771912913037,0.7398703952863999,198.9310149823744,199.58110477709843,189.15367263780192
200.0,3.3728943170480896,0.6206428460797844,2.1130855430553126,201.7890036423154,184.55654476647138,156.421382895323
200.0,3.7651739781240305,0.5906646486911316,2.262302283974643,207.477773429638,177.14033493117026,138.43857758270775
200.0,2.9822656823718137,0.20269325275533223,1.9082202464051177,174.88470895626804,205.19575725640846,147.45947449232787
200.0,3.343859487303846,0.7604593905100905,1.3924332135162678,150.2488783930953,173.81960631692968,143.93278577876563
200.0,3.3270773761369874,0.6742325765745572,2.158788955823283,170.92769816976815,203.0647835287164,165.34929730421973
200.0,3.8326572835546595,0.5486673919300487,1.8348299283226348,163.15377656129567,181.89315579959344,176.926617580985
200.0,2.4557975092085846,0.04549513923914694,1.336603469336104,154.45583883627938,173.64980922067366,152.59010352007954
200.0,2.665280969468685,-0.5640783682030774,0.6940780617563047,165.94149494734643,203.78087527552213,156.49893219158304
200.0,2.845291800555985,0.31565676900864337,1.9877315147976733,173.79992355255527,191.81888079982105,192.55136874067426
200.0,3.3661107862750335,-0.9517705511788852,2.1758017757602532,210.3424087025191,189.95724633470553,138.97392309057145
200.0,2.968263933496286,0.9571676221308201,2.2201531064379507,210.24423944367072,198.25386990926512,139.9834695919772
200.0,3.78973597418306,-0.07929714570162005,1.4597436334226062,163.77675845547122,153.7504034917131,143.06684453776967
200.0,2.7593858904519206,-1.038541440713079,1.2639334095902417,203.69321352388232,163.3769724867358,181.96700861922312
200.0,3.722116132971279,0.38416873008244123,2.177351642817701,203.03846836554834,188.68687369471078,178.3926049355244
200.0,3.7997741344968503,0.8878912636445582,1.2237963224384178,210.38033110593148,161.59923726921343,184.6044056569493
200.0,3.8283659006326287,-0.12970479102767118,2.439493042319766,175.80609636536147,151.14134803233372,157.02929764436954
200.0,2.880903186396362,-0.014854994064105842,2.3437987784398544,208.76453057080167,176.73524456229802,156.6933484758127
200.0,2.6949593245064,0.5588554212486057,1.8469288108863018,172.49596632064546,187.4267138841434,186.80622697721697
200.0,3.517868381824534,-0.9144645410968247,2.4663022700468185,159.2809406729264,204.12038019755224,140.22268822940447
200.0,2.9852617600034534,-0.8771927582693038,1.0405948277970607,161.78406571135773,190.39333195275793,193.39274455229415
200.0,3.792772563926282,0.7380054863723089,2.138706578527814,193.61087880952118,166.51006704571867,144.522385019168
200.0,2.5254009643919915,0.7328173023409585,2.5295248715521845,208.66197247880092,187.04250182021008,164.57376725270055
200.0,3.86529302164839,0.7384331964147257,1.501037958615946,156.90085635093507,166.79674479978254,141.66538069185864
200.0,2.5132566958078697,0.7938427035604552,2.0287085432292438,205.2453858657862,156.28662046497286,151.67931630896211
200.0,3.586026886868905,-0.5887018366922327,1.6962986230651989,153.5720228013952,151.39296118607794,175.8116125384519
200.0,3.1267458040110165,0.9425048620412064,2.1306675999802134,201.76775465040578,196.9147709444344,176.6245966582083
200.0,2.5237994805681048,0.46160351459580395,1.2628052584607161,161.89772489887397,180.63250832225486,173.58046238339585
200.0,2.44836360900215,0.9093975554716971,0.9188747906016569,163.6874544517887,166.4593764207706,180.6764197444433
200.0,3.673713636144095,-0.3131680915954719,2.616793462912425,195.3814106681971,202.8172608592718,175.84262699036185
200.0,2.3620246491715386,-0.9396913508384996,1.3409948646302075,198.102416468728,207.57565807090717,147.57397894701592
200.0,3.674027373934761,-0.6145346752637024,0.7150205003411833,151.687994546998,193.5851146822456,146.06618509071657
200.0,2.9887118316784815,0.2727767533353942,2.57107205967929,158.74532819795144,209.76700141439784,147.43566069571798
200.0,2.6930811304137334,0.7106018897134543,0.6417262158935895,159.7202749885529,170.66695937263663,138.81988585955065
200.0,2.613166323735972,-0.8081538112297983,2.0435720580574195,163.718010978493,163.86292393846674,143.68638118226625
200.0,3.749022170819627,0.13660111273699105,1.6602180017361323,175.6874743928463,207.1018619623154,182.89837006591387
200.0,2.485310805746826,-0.20706154907337881,0.7612332203469612,176.30237733464537,178.15563978080556,195.41205545552415
200.0,2.9651396311006106,0.13066962660281511,1.5707325351002432,202.11475586408991,195.61241773273443,190.60665090285207
200.0,3.3618811033794995,0.8672486167905975,1.313355248951308,188.5627285083434,175.76022173663586,146.82760432979592
200.0,3.7334784701477455,-0.9554614381082448,1.0861607447961301,166.40341913209488,203.35925853639756,137.79793227226605
200.0,2.635649571230026,-0.7035381982102972,0.7899437794703776,179.18728544184094,158.69770129679367,194.96153921138952
200.0,3.065809342146612,-0.17255911029307858,1.8369997015229529,206.771430638258,196.38703277304887,139.78995298263555
200.0,3.2143229365044466,-0.6892961524771524,1.7613938033616243,198.20767933741695,158.05911718310784,184.95321086128882
200.0,2.529435184603451,-0.059735692560534126,0.9067271625130845,199.29993949895473,184.79259799654486,152.6544930995313
200.0,2.8816783497126175,1.039268708104512,1.0004935832379003,153.43890658346638,200.7896610294176,159.8756829026464
200.0,3.1641557760919627,-0.6839613244337095,2.271168359258133,204.15149162991884,191.52210784717752,152.8704027999107
200.0,2.7540700216832112,0.15961923598195615,1.048078019843429,155.22676861004314,197.1783768585262,143.18242910618883
200.0,2.5648036599781783,0.6825293612141032,1.0532989667672308,187.20343646633762,187.02303021898882,195.95881702983309
200.0,2.565924632756343,0.34544897887022286,2.06655933006029,203.2723184392784,166.55997521385862,197.15431304649775
200.0,3.5644816789097185,0.022525174410397364,0.9714518961061317,171.36607057412033,180.6870217175002,184.1534009882639
200.0,2.7563419626710313,0.2387956136736813,1.464631594276852,166.6059237189699,197.1654762095838,189.8927203329691
200.0,3.6914025022672936,0.7501088616282212,1.3520390248215384,174.2402210910119,209.8354031519579,181.71699611846503
200.0,3.6740945946349175,0.4973379749810698,0.8186425216553861,176.22381343927717,156.13783141069058,182.57988219204594
200.0,2.56436034749347,0.4847404678928886,1.5390803070679067,200.58558830999152,174.5759044475137,194.47499877490853
200.0,3.4612975810067317,0.06414567703130203,0.7790882929343543,155.29054488136964,190.12395210856064,196.51529920892318
200.0,3.0812919809056845,0.27468145042016223,2.055906381541887,154.1504476441482,197.99741460024114,151.53685373877215
200.0,2.7128891103319677,0.4354415309400699,1.895475068432556,180.57563639300326,172.50227176958094,187.3406422798033
200.0,3.322289001622604,0.07814250835904879,1.2555714269621376,200.16940308551423,168.01650263693202,146.3748760807449
200.0,3.5525686057472035,-0.1512703670126323,2.481198003393655,173.19686143125193,154.95150859301117,162.18159272180912
200.0,3.910717173295538,-0.9455315808996502,1.717400503053369,178.68899556407152,161.9954826560175,152.67665302823033
200.0,3.5517828094498567,0.40886794731092935,1.8057220979289978,209.2929141327075,179.81463730084894,143.60742686767122
200.0,3.453874389312518,-0.858474613555692,1.759770820697534,152.5168011934908,198.03885919321823,174.3712307837376
200.0,3.328646034675145,1.0212359107560005,1.4977835484456608,165.74327399965367,173.79363724575353,176.84150219083466
200.0,2.620336482949268,0.11930674787673423,2.0804754645474803,172.5110446855971,161.8419450257344,190.44097132896488
200.0,2.516470138632272,-1.021784221172083,0.7923304376880451,155.4731589635955,180.7514362720106,138.25709652660623
200.0,2.619872248533839,0.8675028499305617,2.588158859272113,188.5691825593299,203.43504768977706,187.18886975513584
200.0,2.4739634417287544,-0.4885069663006134,1.3420756293254656,159.74709716800422,180.27064586481333,166.12321302638912
200.0,2.6214992276404114,-0.7136631191877632,2.3130981435505817,194.72242937654602,185.10815246535313,155.6257168554542
200.0,2.931301580692718,-0.4658222332110018,0.7430794367049043,150.27091035873133,158.4374523131557,144.10851083715332
200.0,2.739543769069727,-0.012686729126104579,1.1954556383835357,177.3946111390953,170.8703152278038,160.3396901789273
200.0,2.7193049096218105,0.3179216464323691,1.8668017117780578,189.15443299551913,184.80057774850613,161.42188508280134
200.0,2.6497081697228193,-0.8063463045975624,1.4269068623156032,197.0882888968148,189.88995536808073,140.39570176528525
200.0,2.489051003159306,0.3284650027394551,1.6047253570919209,200.51431789348135,186.50187438570163,165.98371176525274
200.0,2.513030075586461,-0.9261268685654152,1.9110365641572316,151.9091744297201,209.96602116150785,189.12425853334491
200.0,2.527086398978405,-1.0003171219806726,1.2412720324238822,196.73125729180256,195.20511440989372,167.75000284077328
200.0,3.339744453636591,-0.8603841809978832,0.9676067091209222,172.04937535493292,180.36659382489955,153.42585222953667
200.0,3.245728153149865,0.7336757407562096,1.1682715477863823,182.1932667052257,159.49623660893562,138.0591143597738
200.0,3.8134402637965854,0.49121268441067967,0.8184160611624283,194.52451906617551,209.28077754279164,173.16908405877624
200.0,3.421684843356968,0.30462437511410756,1.9928785210465978,152.52524244575264,171.39571326434384,136.87974012164284
200.0,3.3946126994553882,-0.34124938717083586,1.5697084196189608,172.34978565189311,166.1287858282393,194.34705485642962
200.0,2.91208871127496,-0.19017360765331337,0.8131005962892754,198.8659794599384,154.11492266325624,180.75111406084488
200.0,3.4920522427786755,0.3395988957523808,2.2691184247359537,207.42350890754653,192.18545089483942,149.2079531508394
200.0,3.5160077809229273,0.283159320224174,2.522789853435837,201.24711176819625,175.77697199165792,170.89086609270905
200.0,3.6943405063067614,-0.8242547481254353,1.1935066984724974,152.01495369442574,201.20138082203513,178.28360966405353
200.0,2.4272792056724333,0.5692782086416495,0.7442008373721076,178.88401192585587,171.34457517120484,179.66797454551298
200.0,3.139817194806534,-0.6055928179454247,2.5617885455864853,150.89660173820684,151.71553741907894,196.52671653924614
200.0,3.7755027771731395,0.03924131950742482,0.9957884370269465,176.25480966592082,163.3186973645059,177.76847404972975
200.0,2.9393203693953627,0.0032209275825887396,1.4031828947498626,152.45794758994106,170.8756981990947,157.4187323080965
200.0,3.8951863482937363,0.7640650711835755,1.6182384010785227,200.25568561159292,185.02535302248535,152.70277885366195
200.0,3.9135840735479865,0.543539364578377,2.0627001893634946,158.93199866015243,168.84803868657227,171.3837254287218
200.0,2.4280404154295043,-1.0023337711625928,1.7270659662112893,193.8710622987397,155.43553794140416,194.02609215402782
200.0,3.8621957915149814,0.16211492640405267,0.8629100009910089,158.79975890431263,168.8861266700228,174.8508772672826
200.0,3.4749227533422236,-0.543787184329803,0.9982238988929719,191.33320588859004,186.61422587670924,149.91265032243646
200.0,3.5826003935402286,-0.2651501986272027,1.5777995182162459,166.60532369626088,207.215728029912,140.28162439851462
200.0,2.4994954743823197,0.23262060546544783,2.1611699559144677,173.49997543023397,184.5659943811432,151.75502405780708
200.0,3.836656762019208,0.2056862695116204,0.7376709352745381,176.34193323392682,161.22930025221444,140.94315803047098
200.0,3.6738471499168037,0.2579929537186598,1.1051046692706756,205.87225469327365,197.96391727834435,168.6938572676452
200.0,3.428911805068113,-0.1320028380761743,1.6554920689162538,209.01871930567444,186.63879161145735,152.87762460957092
200.0,3.212939565131532,-0.4713778743603697,2.4426377135512007,169.9679465741557,210.11818389694236,152.67050196964072
200.0,2.4893701936124417,-0.8625077586527815,0.7392299379086582,177.0439624878108,151.87324596765322,181.39419405015002
200.0,3.2904960329413098,-0.13967864866572677,1.1853999723109354,187.83698983153502,158.93972536905176,148.75568825639496
200.0,2.832471741765689,-0.7853734081862773,1.8255935966753263,174.86996120701747,162.1209073451334,191.7999768325777
200.0,3.7135648171951425,-0.2877693992320348,2.536218398088348,168.85346618908648,174.45123719546834,177.41763409583305
200.0,3.6378697390866814,-0.22441149707660946,2.2726167861429643,182.870121749091,159.74556410790362,176.38283590167418
200.0,2.781503872322637,0.20097474547102956,2.069914229808569,152.56893550475073,172.6320360622021,140.04408702443658
200.0,3.490942344036303,0.5382041969327906,1.6524423890327498,159.10097716454746,200.63073006720668,179.69400300880545
200.0,3.260505472173498,0.7141931624462261,2.544084297041711,183.6069848318425,205.1862814090385,159.1013800545457
200.0,2.857272538752536,-0.9380938107004052,1.9408077024787562,181.3098706118686,157.41242268516413,184.58652742035065
200.0,2.9355928869327084,-0.4567966310219381,1.2277302747493397,181.4527924221896,201.05363850895793,188.76053262431603
200.0,2.6770337415667003,0.513452601907938,2.461734183589307,173.03712662684273,196.36949129686428,195.33215421098302
200.0,3.5030152922550206,0.2231489744478441,2.0059346880624673,201.8139092091091,169.51573080129788,145.3254946235122
200.0,3.543291207111346,-0.17160284444146412,0.6632438317486642,161.10852861166143,182.9189031522068,175.5345699349211
200.0,2.623052364687977,-0.21479640123637977,2.2743424239770063,153.10782325733214,185.2281221343771,181.45113901194892
200.0,3.033957152659893,0.7064107183578261,1.543001061501516,182.3319790638494,204.92065177816704,152.88252467360826
200.0,2.8181068478239926,0.6187674314235099,1.9337620697975413,188.43107007418024,155.93538372564234,195.31137136502943
200.0,3.4130931901964128,-0.25211904639372884,0.6694098193965488,172.2228643403521,160.67970564580975,196.61817141028493
200.0,3.1085307260946333,0.48134769297919044,1.6559695256342148,179.46974636742166,153.68636811493045,178.00837127992295
200.0,3.6906124887702565,-0.8830688242241225,1.0028258246217312,208.95455951351292,184.77352574216985,177.25981212740254
200.0,3.60635089879274,-0.1719520352760927,0.7087746159321124,169.91635932766047,179.89874197943263,150.4587363161055
200.0,3.656266162724725,-0.4005261317764123,1.2738397012240945,164.81685707212264,191.51830254082444,143.26983572154901
200.0,3.6868379308199675,-0.9606397576048917,1.4665658104464954,165.3950719833619,188.64518343164235,150.0888902314355
200.0,2.718020996354813,0.37180194076396345,1.901382474934627,164.6280744814895,185.8712256664922,187.61968679542875
